"ID","STATUS"
"8014T000000BdnBQAS","Item Deleted"
"8014T000000BdnCQAS","Item Deleted"
"8014T000000BdnDQAS","Item Deleted"
"8014T000000BdnEQAS","Item Deleted"
"8014T000000BdnFQAS","Item Deleted"
"8014T000000BdnGQAS","Item Deleted"
"8014T000000BdnHQAS","Item Deleted"
"8014T000000BdnIQAS","Item Deleted"
"8014T000000Bdd2QAC","Item Deleted"
"8014T000000Bdd3QAC","Item Deleted"
"8014T000000Bdd4QAC","Item Deleted"
