Fulfillment SKU,Image URL,Name,SKU,UPC,Weight Units,Product ID,Quantity,Shipping Amount,Tax Amount,Unit Price,Weight Value,Marketplace,shipstation_ordernumber_as_id,ordernumber_sku_as_id
,http://ecx.images-amazon.com/images/I/41%2BQcz8BEXL.jpg,"Two Scents Balsam Fir Essential Oil - 100% Pure & Natural Premium Therapeutic Grade Oil - Use for Nebulizer, Ultrasonic Diffuser, Skin, Perfume, Lip Balm, Fragrance, Moisturizer, Relaxation (10 mL)",B07L3ZY95V,,,,1,2.84,0,11.95,,Amazon,112-7370283-7804216,112-7370283-7804216-B07L3ZY95V
,http://ecx.images-amazon.com/images/I/415p-UWJoeL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Long Casual Beach Regular Dress with Pockets (Large, Turqoise)",B076PS1XMZfbm,,,,1,0,0,19.99,,Amazon,113-9114169-3817826,113-9114169-3817826-B076PS1XMZfbm
,http://ecx.images-amazon.com/images/I/51b4qRUrsqL.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (10 M, Navy)",PY-T3LI-B3PY,,,,1,3.28,0,10.99,,Amazon,113-4381590-4775428,113-4381590-4775428-PY-T3LI-B3PY
,http://ecx.images-amazon.com/images/I/51f1iD7DEPL.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (8 M, Black)",D1-BDF6-O2CX,,,,1,3.28,0,9.99,,Amazon,111-9974427-8925061,111-9974427-8925061-D1-BDF6-O2CX
,,,,,,,,0,0,,,Amazon,112-9605860-9931407,112-9605860-9931407-A-1724
,http://ecx.images-amazon.com/images/I/51b4qRUrsqL.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (10 M, Navy)",SW-70M8-26AJ,,,,1,3.49,0,10.99,,Amazon,113-3631872-2740223,113-3631872-2740223-SW-70M8-26AJ
,http://ecx.images-amazon.com/images/I/51x0F6yPeuL.jpg,"SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (11, Black)",B06Y5ZXRWCfba,,,,1,3.36,0,12.99,,Amazon,112-6635609-6704217,112-6635609-6704217-B06Y5ZXRWCfba
,http://ecx.images-amazon.com/images/I/517GBQd-m9L.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (8 M, Grey)",D7-AR57-OPHF,,,,1,3.63,0,10.99,,Amazon,114-1613973-3114647,114-1613973-3114647-D7-AR57-OPHF
,http://ecx.images-amazon.com/images/I/51f1iD7DEPL.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (8 M, Black)",D1-BDF6-O2CX,,,,5,8.5,0,9.99,,Amazon,112-0793503-7102616,112-0793503-7102616-D1-BDF6-O2CX
,http://ecx.images-amazon.com/images/I/51f1iD7DEPL.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (11 M, Black)",Y5-TSEB-JLV4,,,,1,26.75,0,10.99,,Amazon,111-1353185-0911433,111-1353185-0911433-Y5-TSEB-JLV4
,http://ecx.images-amazon.com/images/I/51f1iD7DEPL.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (9 M, Black)",2U-RZQ3-VB48,,,,1,26.75,0,10.99,,Amazon,111-1353185-0911433,111-1353185-0911433-2U-RZQ3-VB48
,http://ecx.images-amazon.com/images/I/51f1iD7DEPL.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (11 M, Black)",Y5-TSEB-JLV4,,,,1,26.75,0,10.99,,Amazon,111-1353185-0911433,111-1353185-0911433-Y5-TSEB-JLV4
,http://ecx.images-amazon.com/images/I/517GBQd-m9L.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (12 M, Grey)",4P-CJWM-B7K2,,,,5,26.75,0,11.99,,Amazon,111-1353185-0911433,111-1353185-0911433-4P-CJWM-B7K2
,http://ecx.images-amazon.com/images/I/51f1iD7DEPL.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (9 M, Black)",2U-RZQ3-VB48,,,,1,26.75,0,10.99,,Amazon,111-1353185-0911433,111-1353185-0911433-2U-RZQ3-VB48
,http://ecx.images-amazon.com/images/I/517GBQd-m9L.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (12 M, Grey)",4P-CJWM-B7K2,,,,1,26.75,0,11.99,,Amazon,111-1353185-0911433,111-1353185-0911433-4P-CJWM-B7K2
,http://ecx.images-amazon.com/images/I/51f1iD7DEPL.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (11 M, Black)",Y5-TSEB-JLV4,,,,1,0,0,10.99,,Amazon,114-1653731-9104215,114-1653731-9104215-Y5-TSEB-JLV4
,http://ecx.images-amazon.com/images/I/51b4qRUrsqL.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (10 M, Navy)",SW-70M8-26AJ,,,,1,0,0,10.99,,Amazon,113-4381801-9610627,113-4381801-9610627-SW-70M8-26AJ
,http://ecx.images-amazon.com/images/I/51x0F6yPeuL.jpg,"SLR Brands Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (12, Black)",B06Y5THB4Ffbc,,,,1,3.28,0,12.99,,Amazon,112-3060797-7208231,112-3060797-7208231-B06Y5THB4Ffbc
,http://ecx.images-amazon.com/images/I/51b4qRUrsqL.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (9 M, Navy)",PF-BFIT-5WDQ,,,,1,3.49,0,7.99,,Amazon,113-9992705-5063454,113-9992705-5063454-PF-BFIT-5WDQ
,http://ecx.images-amazon.com/images/I/51x0F6yPeuL.jpg,"SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (11, Black)",B06Y5ZXRWCfba,,,,1,3.22,0,12.99,,Amazon,111-4366162-1098616,111-4366162-1098616-B06Y5ZXRWCfba
,http://ecx.images-amazon.com/images/I/51b4qRUrsqL.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (12 M, Navy)",YR-LUZJ-RIVM,,,,1,3.36,0,11.99,,Amazon,111-6755225-8327460,111-6755225-8327460-YR-LUZJ-RIVM
,https://twoscents.com/wp-content/uploads/2018/12/Dark-Aged-Patchouli-100x100.jpg,Dark Aged Patchouli,,,,,1,0,1.4,15.95,,WooCommerce,2518,2518-A-1741
,https://twoscents.com/wp-content/uploads/2018/12/Dark-Aged-Patchouli-100x100.jpg,Dark Aged Patchouli,,,,,1,0,1.4,15.95,,WooCommerce,2518,2518-A-1742
,http://ecx.images-amazon.com/images/I/517GBQd-m9L.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (10 M, Grey)",7I-4Q6M-ICCS,,,,1,3.63,0,10.99,,Amazon,113-6729859-9567441,113-6729859-9567441-7I-4Q6M-ICCS
,http://ecx.images-amazon.com/images/I/51b4qRUrsqL.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (9 M, Navy)",PF-BFIT-5WDQ,,,,1,3.63,0,9.99,,Amazon,112-0150428-3890676,112-0150428-3890676-PF-BFIT-5WDQ
,http://ecx.images-amazon.com/images/I/316MR1LOfGL.jpg,Glass 10 mL Empty Bottles for Essential Oil Aromatherapy Guaranteed Perfect Fit for Two Scents Nebulizer Diffuser - Washers and Nozzles Included - 12 Pack Amber Brown,B07JLT9PNJ,,,,1,0,0,29.95,,Amazon,113-7526986-2761852,113-7526986-2761852-B07JLT9PNJ
,http://ecx.images-amazon.com/images/I/51x0F6yPeuL.jpg,"SLR Brands Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (12, Black)",B06Y5THB4Ffbc,,,,1,3.28,0,12.99,,Amazon,114-0202060-7885861,114-0202060-7885861-B06Y5THB4Ffbc
,http://ecx.images-amazon.com/images/I/31ABh1yViXL.jpg,Two Scents Glass Bottles for Essential Oils - 10 mL Refillable Empty Bottle with Orifice Reducer Dropper and Cap - DIY Tool & Accessories for Aromatherapy - Carrier Oil Kit - 25 Pack Cobalt Blue,B07JM4SKDL,,,,2,9.25,0,18.95,,Amazon,114-8060382-4305010,114-8060382-4305010-B07JM4SKDL
,http://ecx.images-amazon.com/images/I/318fN-YbWcL.jpg,"SLR Brands Womans Colorblock Pocket Casual Tie Waist Yoga Jogger Pants (Large/XL, Black)",SV-8SE2-GM2U,,,,2,0,0,17.99,,Amazon,113-1022581-8635453,113-1022581-8635453-SV-8SE2-GM2U
,http://ecx.images-amazon.com/images/I/517GBQd-m9L.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (12 M, Grey)",4P-CJWM-B7K2,,,,1,3.22,0,11.99,,Amazon,111-4797252-0823418,111-4797252-0823418-4P-CJWM-B7K2
,http://ecx.images-amazon.com/images/I/41VUYqxahfL.jpg,"Two Scents Dark Aged Patchouli Essential Oil - 100% Pure & Natural Premium Therapeutic Grade Oil - Use for Nebulizer, Ultrasonic Diffuser, Skin, Perfume, Lip Balm, Fragrance, Moisturizer (120 mL)",B07L3RLXT9,,,,1,3.63,0,67.95,,Amazon,113-7503238-5434660,113-7503238-5434660-B07L3RLXT9
,http://ecx.images-amazon.com/images/I/51x0F6yPeuL.jpg,"SLR Brands Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (12, Black)",B06Y5THB4Ffbc,,,,1,3.36,0,12.99,,Amazon,111-9107961-6834669,111-9107961-6834669-B06Y5THB4Ffbc
,http://ecx.images-amazon.com/images/I/51b4qRUrsqL.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (8 M, Navy)",B6-5Y6C-E7N7,,,,1,3.28,0,11.99,,Amazon,113-4002746-2681027,113-4002746-2681027-B6-5Y6C-E7N7
,,Nebulizer Nozzles/Straws,,,,,1,2.84,0,37,,WooCommerce,2544,2544-A-1753
,,Nebulizer Nozzles/Straws,,,,,1,0,0,37,,WooCommerce,2544,2544-A-1754
,http://ecx.images-amazon.com/images/I/51x0F6yPeuL.jpg,"SLR BRANDS Men's Slide Slip On Sandal Slipper Comfortable Shower Beach Shoe Flip Flop (11, Black)",B06Y5ZXRWCfba,,,,1,3.63,1.1,12.99,,Amazon,112-2183020-0583451,112-2183020-0583451-B06Y5ZXRWCfba
,http://ecx.images-amazon.com/images/I/316MR1LOfGL.jpg,Glass 10 mL Empty Bottles for Essential Oil Aromatherapy Guaranteed Perfect Fit for Two Scents Nebulizer Diffuser - Washers and Nozzles Included - 12 Pack Amber Brown,B07JLT9PNJ,,,,1,5.38,0,29.95,,Amazon,114-6165559-8014607,114-6165559-8014607-B07JLT9PNJ
,http://ecx.images-amazon.com/images/I/517GBQd-m9L.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (12 M, Grey)",4P-CJWM-B7K2,,,,1,3.36,0,11.99,,Amazon,113-1341091-0892240,113-1341091-0892240-4P-CJWM-B7K2
,http://ecx.images-amazon.com/images/I/517GBQd-m9L.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (12 M, Grey)",4P-CJWM-B7K2,,,,1,3.36,0,11.99,,Amazon,112-1452076-0163407,112-1452076-0163407-4P-CJWM-B7K2
,http://ecx.images-amazon.com/images/I/51f1iD7DEPL.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (12 M, Black)",MH-7N8M-9I54,,,,1,3.36,0,11.99,,Amazon,112-1921363-9953002,112-1921363-9953002-MH-7N8M-9I54
,http://ecx.images-amazon.com/images/I/517GBQd-m9L.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (12 M, Grey)",4P-CJWM-B7K2,,,,1,3.63,0,11.99,,Amazon,114-9909521-9062613,114-9909521-9062613-4P-CJWM-B7K2
,http://ecx.images-amazon.com/images/I/31OGR7qsKyL.jpg,Two Scents Glass Bottles for Essential Oils - 10 mL Refillable Empty Bottle with Orifice Reducer Dropper and Cap - DIY Tool & Accessories for Aromatherapy - Carrier Oil Kit - 12 Pack Cobalt Blue,B07JLT1425,,,,1,5.12,0.8,9.95,,Amazon,112-9336838-3313819,112-9336838-3313819-B07JLT1425
,http://ecx.images-amazon.com/images/I/41kCri-9LFL.jpg,"Plus Size Cotton Stretchy Flowy Loose Fit Tunic Casual Beach Dress with Pocket (One Size Fits Most, Orange)",BI-4S5R-WNPT,,,,1,3.49,0,19.99,,Amazon,113-2886736-5417812,113-2886736-5417812-BI-4S5R-WNPT
,,Nebulizer Nozzles/Straws,,,,,1,0,0,12.95,,WooCommerce,2562,2562-A-1763
,http://ecx.images-amazon.com/images/I/517GBQd-m9L.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (12 M, Grey)",4P-CJWM-B7K2,,,,1,3.36,0,11.99,,Amazon,114-8180155-3629004,114-8180155-3629004-4P-CJWM-B7K2
,,Nebulizer Nozzles/Straws,,,,,1,3.09,0,12.95,,WooCommerce,2562,2562-A-1765
,http://ecx.images-amazon.com/images/I/31OGR7qsKyL.jpg,Two Scents Glass Bottles for Essential Oils - 10 mL Refillable Empty Bottle with Orifice Reducer Dropper and Cap - DIY Tool & Accessories for Aromatherapy - Carrier Oil Kit - 12 Pack Cobalt Blue,B07JLT1425,,,,1,3.36,0,9.95,,Amazon,113-1754996-6847436,113-1754996-6847436-B07JLT1425
,http://ecx.images-amazon.com/images/I/41S0JmKj%2BGL.jpg,Glass Bottles for Essential Oils - 12 Pack 10 ml Refillable Empty Amber Bottle with Orifice Reducer Dropper and Cap - DIY Supplies Tool & Accessories Perfume Aromatherapy - Carrier Oil Kit,B0711SPBZ4,,,,1,3.63,0,7.5,,Amazon,111-6505046-9943434,111-6505046-9943434-B0711SPBZ4
,http://ecx.images-amazon.com/images/I/318fN-YbWcL.jpg,"SLR Brands Womans Colorblock Pocket Casual Tie Waist Yoga Jogger Pants (Large/XL, Black)",SV-8SE2-GM2U,,,,1,0,0,17.99,,Amazon,111-5383771-1497020,111-5383771-1497020-SV-8SE2-GM2U
,https://www.twoscents.com/wp-content/uploads/2018/12/Red-Thyme-100x100.jpg,Red Thyme,,,,,1,7.55,0,12.95,,WooCommerce,2566,2566-A-1769
,https://www.twoscents.com/wp-content/uploads/2018/12/Citronella-100x100.jpg,Citronella,,,,,1,7.55,0,11.95,,WooCommerce,2566,2566-A-1770
,https://www.twoscents.com/wp-content/uploads/2018/12/Sweet-Marjoram-100x100.jpg,Sweet Marjoram,,,,,1,7.55,0,12.95,,WooCommerce,2566,2566-A-1771
,https://www.twoscents.com/wp-content/uploads/2018/12/Ylang-Ylang-100x100.jpg,Ylang Ylang,,,,,1,7.55,0,11.95,,WooCommerce,2566,2566-A-1772
,https://www.twoscents.com/wp-content/uploads/2018/12/Clove-Leaf-100x100.jpg,Clove Leaf,,,,,1,7.55,0,12.95,,WooCommerce,2566,2566-A-1773
,https://www.twoscents.com/wp-content/uploads/2018/12/Frankincense-100x100.jpg,Frankincense Redistilled,,,,,1,7.55,0,15.95,,WooCommerce,2566,2566-A-1774
,https://www.twoscents.com/wp-content/uploads/2018/12/Cinnamon-Bark-100x100.jpg,Cinnamon Bark,,,,,1,7.55,0,15.95,,WooCommerce,2566,2566-A-1775
,https://www.twoscents.com/wp-content/uploads/2018/12/Pine-Scotch-100x100.jpg,Pine Scotch,,,,,1,7.55,0,10.95,,WooCommerce,2566,2566-A-1776
,https://www.twoscents.com/wp-content/uploads/2018/12/Red-Thyme-100x100.jpg,Red Thyme,,,,,1,0,0,12.95,,WooCommerce,2566,2566-A-1777
,https://www.twoscents.com/wp-content/uploads/2018/12/Citronella-100x100.jpg,Citronella,,,,,1,0,0,11.95,,WooCommerce,2566,2566-A-1778
,https://www.twoscents.com/wp-content/uploads/2018/12/Sweet-Marjoram-100x100.jpg,Sweet Marjoram,,,,,1,0,0,12.95,,WooCommerce,2566,2566-A-1779
,https://www.twoscents.com/wp-content/uploads/2018/12/Ylang-Ylang-100x100.jpg,Ylang Ylang,,,,,1,0,0,11.95,,WooCommerce,2566,2566-A-1780
,https://www.twoscents.com/wp-content/uploads/2018/12/Clove-Leaf-100x100.jpg,Clove Leaf,,,,,1,0,0,12.95,,WooCommerce,2566,2566-A-1781
,https://www.twoscents.com/wp-content/uploads/2018/12/Frankincense-100x100.jpg,Frankincense Redistilled,,,,,1,0,0,15.95,,WooCommerce,2566,2566-A-1782
,https://www.twoscents.com/wp-content/uploads/2018/12/Cinnamon-Bark-100x100.jpg,Cinnamon Bark,,,,,1,0,0,15.95,,WooCommerce,2566,2566-A-1783
,https://www.twoscents.com/wp-content/uploads/2018/12/Pine-Scotch-100x100.jpg,Pine Scotch,,,,,1,0,0,10.95,,WooCommerce,2566,2566-A-1784
,http://ecx.images-amazon.com/images/I/41S0JmKj%2BGL.jpg,Glass Bottles for Essential Oils - 12 Pack 10 ml Refillable Empty Amber Bottle with Orifice Reducer Dropper and Cap - DIY Supplies Tool & Accessories Perfume Aromatherapy - Carrier Oil Kit,B0711SPBZ4,,,,1,3.96,0,8.99,,Amazon,112-7334834-2689025,112-7334834-2689025-B0711SPBZ4
,http://ecx.images-amazon.com/images/I/51f1iD7DEPL.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (12 M, Black)",MH-7N8M-9I54,,,,1,3.18,0,11.99,,Amazon,113-2706868-9419447,113-2706868-9419447-MH-7N8M-9I54
,,,,,,,,0,0,,,Amazon,111-1081588-0962643,111-1081588-0962643-A-1787
,http://ecx.images-amazon.com/images/I/41S0JmKj%2BGL.jpg,Glass Bottles for Essential Oils - 12 Pack 10 ml Refillable Empty Amber Bottle with Orifice Reducer Dropper and Cap - DIY Supplies Tool & Accessories Perfume Aromatherapy - Carrier Oil Kit,B0711SPBZ4,,,,1,4.33,0.76,8.99,,Amazon,111-2091326-0424224,111-2091326-0424224-B0711SPBZ4
,http://ecx.images-amazon.com/images/I/517GBQd-m9L.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (12 M, Grey)",4P-CJWM-B7K2,,,,1,4.06,0,11.99,,Amazon,114-4248880-2450635,114-4248880-2450635-4P-CJWM-B7K2
,http://ecx.images-amazon.com/images/I/51EFjkHfNhL.jpg,Two Scents Essential Oils Top 8 Aromatherapy Essential Oils 100% Pure Therapeutic Grade Essential Oils Set Lavender/Peppermint/Tea Tree/Orange/Eucalyptus/Lemongrass/Frankincense/Rosemary 10 mL Oil,B07MJCTJYZ,,,,1,3.36,0,14.99,,Amazon,111-0973785-1350602,111-0973785-1350602-B07MJCTJYZ
,http://ecx.images-amazon.com/images/I/31QipvTwkYL.jpg,Glass 10 mL Empty Bottles for Essential Oil Aromatherapy Guaranteed Perfect Fit for Two Scents Nebulizer Diffuser - Washers and Nozzles Included - 12 Pack Emerald Green,B07JMKC49P,,,,1,4.06,0,29.95,,Amazon,114-9895337-6769834,114-9895337-6769834-B07JMKC49P
,,,,,,,,0,0,,,Amazon,114-6844801-6170609,114-6844801-6170609-A-1792
,http://ecx.images-amazon.com/images/I/41S0JmKj%2BGL.jpg,Glass Bottles for Essential Oils - 12 Pack 10 ml Refillable Empty Amber Bottle with Orifice Reducer Dropper and Cap - DIY Supplies Tool & Accessories Perfume Aromatherapy - Carrier Oil Kit,B0711SPBZ4,,,,1,3.88,0,8.99,,Amazon,114-4174735-4984238,114-4174735-4984238-B0711SPBZ4
,http://ecx.images-amazon.com/images/I/41SAtQLEEhL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Casual Beach Dress with Pocket (One Size Fits Most, Navy)",A1-D1OQ-4W14,,,,1,3.22,0,19.99,,Amazon,113-3945245-8655415,113-3945245-8655415-A1-D1OQ-4W14
,http://ecx.images-amazon.com/images/I/41S0JmKj%2BGL.jpg,Glass Bottles for Essential Oils - 12 Pack 10 ml Refillable Empty Amber Bottle with Orifice Reducer Dropper and Cap - DIY Supplies Tool & Accessories,B0711SPBZ4,,,,1,5.53,0,8.99,,Amazon,113-3788352-7074661,113-3788352-7074661-B0711SPBZ4
,http://ecx.images-amazon.com/images/I/31wLcuHxFZL.jpg,"Two Scents Droplet Nebulizing Diffuser - Waterless diffuser For Essential Oils and Aromatherapy | Wood Base, Glass Top And Touch | Fills Even Big Rooms In Minutes With Organic Aromas (Light Wood)",B07PFG2Q3Z,,,,1,7.55,3,49.95,,Amazon,114-2873383-5392202,114-2873383-5392202-B07PFG2Q3Z
,http://ecx.images-amazon.com/images/I/51b4qRUrsqL.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (8 M, Navy)",B6-5Y6C-E7N7,,,,1,3.36,0.76,11.99,,Amazon,113-7655732-4779404,113-7655732-4779404-B6-5Y6C-E7N7
,http://ecx.images-amazon.com/images/I/41SAtQLEEhL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Casual Beach Dress with Pocket (One Size Fits Most, Navy)",A1-D1OQ-4W14,,,,1,3.36,0,19.99,,Amazon,111-2837165-9937831,111-2837165-9937831-A1-D1OQ-4W14
,http://ecx.images-amazon.com/images/I/41SAtQLEEhL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Casual Beach Dress with Pocket (One Size Fits Most, Navy)",A1-D1OQ-4W14,,,,1,3.28,0,19.99,,Amazon,114-0925875-3570610,114-0925875-3570610-A1-D1OQ-4W14
,,,,,,,,0,0,,,Amazon,112-2794779-9545809,112-2794779-9545809-A-1800
,,Nebulizer Nozzles/Straws,,,,,1,2.76,0,44.95,,WooCommerce,2569,2569-A-1801
,,Nebulizer Nozzles/Straws,,,,,1,0,0,44.95,,WooCommerce,2569,2569-A-1802
,,,,,,,,0,0,,,Amazon,112-9123224-7661017,112-9123224-7661017-A-1803
,http://ecx.images-amazon.com/images/I/517GBQd-m9L.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (12 M, Grey)",4P-CJWM-B7K2,,,,1,3.36,0,11.99,,Amazon,111-7864655-0129066,111-7864655-0129066-4P-CJWM-B7K2
,http://ecx.images-amazon.com/images/I/41SAtQLEEhL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Casual Beach Dress with Pocket (One Size Fits Most, Navy)",A1-D1OQ-4W14,,,,1,3.63,0,19.99,,Amazon,114-9941547-6649059,114-9941547-6649059-A1-D1OQ-4W14
,,,,,,,,0,0,,,Amazon,112-0476939-2612242,112-0476939-2612242-A-1806
,http://ecx.images-amazon.com/images/I/41SAtQLEEhL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Casual Beach Dress with Pocket (One Size Fits Most, Navy)",A1-D1OQ-4W14,,,,1,3.63,0,19.99,,Amazon,112-7028472-6040218,112-7028472-6040218-A1-D1OQ-4W14
,http://ecx.images-amazon.com/images/I/51f1iD7DEPL.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (12 M, Black)",A9-IP6C-PKPQ,,,,1,5.12,0,11.99,,Amazon,112-4427712-1523403,112-4427712-1523403-A9-IP6C-PKPQ
,http://ecx.images-amazon.com/images/I/517GBQd-m9L.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (12 M, Grey)",4P-CJWM-B7K2,,,,1,5.12,0,11.99,,Amazon,112-4427712-1523403,112-4427712-1523403-4P-CJWM-B7K2
,http://ecx.images-amazon.com/images/I/31wLcuHxFZL.jpg,"Two Scents Droplet Nebulizing Diffuser - Waterless diffuser For Essential Oils and Aromatherapy | Wood Base, Glass Top And Touch | Fills Even Big Room",B07PFG2Q3Z,,,,2,12.8,0,49.95,,Amazon,112-3235237-7872241,112-3235237-7872241-B07PFG2Q3Z
,http://ecx.images-amazon.com/images/I/51f1iD7DEPL.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (12 M, Black)",MH-7N8M-9I54,,,,1,3.28,0,11.99,,Amazon,112-4175917-0338652,112-4175917-0338652-MH-7N8M-9I54
,https://i.ebayimg.com/00/s/MTA2MlgxNjAw/z/VAcAAOSw~HBZ7VHc/$_57.JPG?set_id=8800005007,"Nebulizer Diffuser for Aromatherapy and Essential Oils - Waterless, Heatless etc",,,,,1,7.49,0,72.95,,eBay,140,140-A-1812
,http://ecx.images-amazon.com/images/I/41SAtQLEEhL.jpg,"SLR Brands Plus Size Cotton Stretchy Flowy Loose Fit Tunic Casual Beach Dress with Pocket (One Size Fits Most, Navy)",A1-D1OQ-4W14,,,,1,3.2,0,19.99,,Amazon,113-0201503-5417023,113-0201503-5417023-A1-D1OQ-4W14
,http://ecx.images-amazon.com/images/I/51f1iD7DEPL.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (12 M, Black)",MH-7N8M-9I54,,,,1,3.28,0,11.99,,Amazon,111-2818377-0233839,111-2818377-0233839-MH-7N8M-9I54
,http://ecx.images-amazon.com/images/I/51b4qRUrsqL.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (10 M, Navy)",PY-T3LI-B3PY,,,,1,3.63,1.2,11.99,,Amazon,111-4737246-7745804,111-4737246-7745804-PY-T3LI-B3PY
,http://ecx.images-amazon.com/images/I/51b4qRUrsqL.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (11 M, Navy)",fb,,,,1,3.36,0,11.99,,Amazon,113-7579833-9835448,113-7579833-9835448-fb
,http://ecx.images-amazon.com/images/I/51f1iD7DEPL.jpg,"SLR Brands Men's Slide Athletic Adjustable Slip On Sandal Slipper Comfortable Shower Beach Pool Shoe Flip Flop (12 M, Black)",MH-7N8M-9I54,,,,1,3.36,0,11.99,,Amazon,113-0983806-6021858,113-0983806-6021858-MH-7N8M-9I54
,http://ecx.images-amazon.com/images/I/412LmmKlycL.jpg,"Fuze Beauty Tea Tree Shampoo And Conditioner - Natural Dandruff Shampoo And Conditioner for Dry Scalp, Itchy Scalp Treatment | Special Tea Tree Oil Fo",B07PFY8CJY,,,,1,2.84,0,20.95,,Amazon,112-4355143-4042634,112-4355143-4042634-B07PFY8CJY
